people_ID,Infect_Prob
5753,52.535452608234465
5118,52.83527995434777
18055,61.43955202336932
18151,62.72053489499566
5572,52.696773047586674
18502,51.474689101815066
18178,52.3549807083683
6276,52.54342829712807
5226,65.28091449543548
18411,52.862056264187146
6134,51.34749540590369
5177,52.442858129266476
18031,52.33792434720376
17853,51.49269459159031
6171,52.28344991964454
5725,58.646808153310054
6282,52.70075468386202
18762,51.58104624734615
17909,52.75843001686673
18357,51.43034289259439
5981,51.422501568383375
5862,52.64893897380642
18461,51.478464973908885
5275,52.570918944830275
6084,52.868679536791
18403,51.917838769999314
17856,52.509514567838714
17723,52.716046020744194
6103,52.459111588047534
17897,51.34744197458197
6042,52.73970371232259
6219,64.03052178637225
5697,64.17666742932786
18636,61.50935425813837
5343,50.58919919153109
5994,52.573672345870946
5956,61.59747142230127
5666,52.86493048602167
18791,52.835386679361115
5686,52.666055292046345
6027,52.66369210865804
5751,52.72120608540458
18812,62.83156688968597
18688,51.98922904336897
18441,65.888749119757
5508,51.34822372597831
5889,52.57200830599189
5843,52.48619704793021
5459,52.75107632160365
18141,51.37799553103846
18757,59.281648922744964
6313,52.87538805085132
6032,61.824759049978596
18475,52.7553146595244
17702,52.79812444097561
5815,51.759982459380566
18816,52.81128133290917
18589,52.53074283204566
17738,52.646996655125776
18553,52.417129709563675
5538,51.40847422234021
18472,52.77479214638286
5453,52.03840301776828
18026,51.35924671803359
18409,52.73157178055526
5444,51.38298436843309
17965,51.43856243781568
18541,51.34407884365528
5371,52.77362722877547
6051,50.77851091701639
18882,51.8040108109725
5108,51.40016073634046
6005,61.9014742390415
5380,52.649910733363754
6151,51.441481592955476
18195,52.46183491371252
17695,51.4277481020435
5101,52.764465679321034
5255,52.65748831869359
5579,51.5254911663423
18509,51.28172886196035
5257,52.65756517309303
6310,63.45887768360028
5431,52.74030467324094
17703,51.34311180085298
18316,52.784768550384335
5174,51.70069415842515
18337,51.40108549739409
18515,52.53249104971446
17993,60.394913426337844
6232,52.75126496000425
5339,51.45829649300462
5972,51.728521660873824
6097,50.72363186847723
5130,51.65682891263508
5934,52.40972847801094
17646,58.89204325479974
5803,51.28386030426822
18134,65.75725439670913
18301,52.47606241318193
18071,51.59830473787721
5973,51.35215146378356
17972,60.846201621410216
6212,64.08558084172796
17886,52.870159180161316
18584,52.6386010308933
18027,52.740292016372784
5093,52.7270989514283
5817,52.32466913510057
5519,51.351427465999095
18127,51.383859786886156
6144,52.55057794569961
5430,52.740598895820526
6179,51.42699608271637
5921,51.39931380906754
5788,51.43013999993694
17960,52.843295418174336
5682,52.73041872425268
5713,51.55108778903569
18735,50.73909451214015
18693,52.33625222120818
6256,51.51499925252284
18064,51.328021144872636
18302,52.184585542879994
5620,51.36499790663161
18010,52.71928550484605
18647,51.22495726227151
5749,51.464966665640816
18286,51.22146970223633
5381,51.40387873069079
6012,50.58542164620426
18043,51.10924705951003
18845,51.56934289189959
17736,51.367196782721095
17919,51.46508494364599
5297,52.313305214219625
17651,51.55428023242716
5109,52.65726903297515
5756,51.34950306290799
17628,50.8673480661843
6237,52.64926855765949
18407,51.76370487238099
5157,52.43898237424335
17902,51.52679788671227
18650,51.420097261694345
5589,52.62185641785071
6010,51.38855165838269
18792,51.32453409444037
17932,51.3489294124107
18568,51.38789553925107
17684,52.3446102184987
5573,51.64673761522328
17685,51.346498335576136
5948,64.9767288320655
5469,51.33613206770299
18736,61.19451356160034
17664,50.92585511218736
6319,61.761007710018625
5421,51.492425140414475
18648,52.56039081227369
18369,63.47548515607509
6065,52.58278545919273
18486,52.70026871526006
5259,51.341880851797434
18524,65.75627252572117
17774,51.27011796812122
5955,51.382618843094164
17701,51.35407907400288
6312,51.44599542117141
18094,52.563415280898234
17647,51.369801154199855
5515,62.256748973173174
18087,51.38708052465244
18278,51.28950951238481
18868,50.82991843014513
18764,51.29172486555574
5478,51.21726706683437
6091,52.550707829084146
18358,51.30539344748325
18570,63.46842162671338
17994,51.105763472607286
17931,51.31896629381659
18476,51.081998440399715
6314,50.55671770052556
5727,66.46194410685055
5879,63.01194707760068
6240,51.175171297484454
17663,51.42212349143826
18457,65.01260704487483
18562,51.31172229025932
17908,64.16338721000334
18183,51.385387641395454
5203,51.53115526193223
18658,51.966216911833385
18745,52.67439107449705
17889,51.29509025427674
5185,63.02990488735734
6161,51.35295439228455
5833,51.3351601351372
5348,52.67743626141986
6261,52.642499410084085
5841,51.534613567384966
5503,51.27799773498428
5187,52.35631913203431
18789,51.45999901344534
5674,51.39317808100727
18768,51.33849649498798
18430,52.395479036724346
5931,51.295954521735354
18787,62.11107891102276
5284,52.22679337123511
18544,51.289635073239666
18726,51.407748813601586
17907,51.28609768794658
17850,51.63279633418068
18073,50.70541066427914
5631,51.33083654241993
6190,51.34815299140068
5482,51.94128062945517
18865,51.39233045872914
18700,51.62625377319451
6234,60.321496575262856
5689,51.372558188347284
18585,52.598940574348696
17674,51.70414815445874
17875,66.20639554688728
5997,51.3325125740679
5405,51.37583722876346
18201,61.887562219033185
18575,51.3216343605948
5196,51.155972029687774
17709,51.45229281129413
5687,52.08855534488741
6284,61.29366610017267
6140,51.30162446034363
18352,51.145383767632566
17718,52.40666396544377
6247,51.26236282259278
18578,50.74310222013565
18135,51.214338989573655
6052,60.183753258431274
5132,51.26219197559192
5846,51.31583029369267
5138,63.55414464216719
5149,50.73309944757513
6321,51.275369798895674
18115,51.29351583097529
5688,51.182906488229385
5748,51.50740495231607
17793,51.177062678614334
5855,51.27548553573302
6305,50.84492151951408
18085,51.27524099880611
5404,65.41743872337192
5870,52.69554038453256
18866,51.30053624042908
5957,50.72484248353289
18138,51.25621535432103
6246,51.128129772155454
18643,51.508326232709265
6210,60.1323679322532
17843,51.3515993845445
18260,51.90020437368978
5667,65.16712462548945
18661,51.23843473709026
18319,51.90184371979589
5762,51.23400311030198
17727,51.31809100896463
18853,51.37882246605965
6251,51.929484792415444
18710,51.43825544083396
18809,59.90498767370434
6067,51.231199904405834
6138,51.43909980958683
5374,51.37050045720994
18408,63.878762007250664
5331,51.2597776516267
5194,51.19842608792282
18692,51.29566197687269
18668,50.73955990190095
5296,50.68957597241217
5546,51.52265674613007
5442,51.20918059864051
5699,51.322761258436174
18255,60.221332577066306
5744,51.251003336292825
18169,60.486329006778746
18343,50.81168691488202
17626,51.13376082874508
17878,63.099134417849605
5474,51.149533031076956
18653,60.42174722138421
5137,51.310052957147185
5602,47.21004590087411
5907,46.498652154251
5779,45.83612484380634
18180,45.52287610447511
18188,45.25444508904301
18207,62.83764354415632
5379,64.95733520331238
18106,49.351544779389904
5783,49.159912868545526
17890,49.162659001560264
5866,49.46258322675584
18012,49.68227932182806
17711,49.3157648608149
6133,49.36169192829884
6071,49.771170328480764
5857,49.49260055542862
18462,48.95056948957388
5116,64.22232945872835
6136,50.44166848208892
17704,62.21558861728845
5662,49.915639532415916
17690,51.075618454345204
6131,63.65615610467307
18288,49.77063002151093
18203,49.9501508504354
18110,64.2928198853793
17743,49.695077279942005
5207,50.042981869920226
5298,66.01417836113731
5328,50.0806573851436
18238,59.78346170986556
5426,61.15061590093632
6298,49.37538536836266
6106,49.055759725921156
5282,48.82577397126509
6178,64.40276309918637
18227,50.092356569234454
17631,50.014313658708886
5598,49.37694720117735
17820,49.315580790540096
18312,49.33337029159828
18716,49.325525325258106
18529,49.66792790243599
17925,49.59082715053062
18314,48.85954048431741
5859,50.09040449594202
6283,49.985771467294306
5562,49.93886351393016
5722,49.79363257281785
18059,49.3896891678378
5770,49.38756775543185
18181,63.532474650679546
17649,49.889493554579566
5828,49.30865333926686
5778,48.711424595815856
17772,50.146517894056466
18732,49.634541443419025
6073,49.357724570749745
18687,50.14693221646421
5395,49.764707007022636
6058,49.35145529333854
18579,52.6146707739244
18846,50.61865563323155
5265,49.73244142801927
17862,50.36131211697807
5237,60.46761561816492
17976,49.35815343714438
18267,63.533609318416765
6048,51.00956450041264
18237,50.631587326038776
18077,50.12470467482723
18299,50.53784009762164
5166,50.279157920879555
5824,50.431806534509455
5216,50.4461289114863
18788,50.11681105276427
6231,50.360846650274155
5178,50.27252431797004
18208,50.600701417253894
18376,50.43384941844591
5350,64.25004350735327
5903,50.11993536012532
18061,50.17938336354421
18821,49.656694332645934
18374,52.63610972712212
5392,50.437881005838456
17958,50.37242063498454
6315,50.326787944866595
5349,50.58765624117816
5227,50.20806471788571
5280,60.4102104900327
6303,61.0835024568817
6023,50.131720965466265
5581,50.35180367748724
18202,60.04556464865695
5970,50.29424206986521
18504,50.080846486294085
18047,50.068256926729134
5532,61.54951460107953
18588,50.22050297908149
6098,50.715218108871184
6189,53.106709766726844
17632,49.679560429049275
5359,50.36106389133074
18500,50.35974180153916
6293,49.75532753079668
5205,62.22566373256946
17915,50.2131622208502
17987,50.12741849603347
5517,50.00747091086241
5501,64.05339273754862
5764,50.36915166354755
18211,60.21479807290321
18487,65.36342377275435
17863,50.16809738711651
5191,50.046234525112155
6111,50.161742506409226
5769,54.55048518525806
18605,58.23416997794543
18038,49.92494163779146
5930,50.22488644065887
18072,50.05501180150881
6102,66.24711772310343
18020,50.20313658916918
17665,50.19831780386604
17668,50.03104246129732
18705,49.97855121931411
17968,65.11483239874988
18212,50.24820811814877
5968,50.04726806896716
17938,50.10357288628443
6277,50.01873963162335
18536,50.368868697205286
18613,65.41834096776253
5766,50.201081188320444
18474,50.20372229224075
18297,61.1292296286613
18753,50.16118632521119
18701,62.26125024317025
5835,50.141425378664984
18142,50.41338494326161
18838,50.012621616139285
17719,59.4870995643364
5890,50.4883350810681
5560,62.38264175250354
17658,50.09072049733105
18582,50.07850428543808
18300,50.07988117025731
18679,61.945919139169824
18365,50.30728060099772
18901,62.3705782386252
18414,50.27118357509958
18889,49.72848118595138
18257,50.156867365867065
18884,50.2012456808585
18873,50.0763603588878
5369,49.64586449672976
18698,50.1396284651363
5746,63.11898865406747
17844,62.524412453587416
18893,52.10567371421924
17867,50.21827301806346
17899,49.69296750221335
18546,49.77906852518714
18325,50.15667585091852
6220,49.64350308246724
18625,49.844894621073436
18053,50.25110931413498
5607,64.96673431541767
5989,50.00824799967418
17712,50.44410122405079
18799,49.618301033319064
5483,50.38480682709512
6157,50.13048197975566
5715,50.05485778663241
17814,58.14505078707033
17754,50.11341683791703
5375,50.019846235700754
17627,68.03833176480912
17654,61.10247553822333
5923,50.178567962322006
18348,49.718010576064614
18657,50.11813298331084
5262,50.291516722220834
18491,49.96155521412277
5851,69.16721209723866
17956,50.146048278535034
6270,50.211019725376275
5932,50.00746483892627
18323,49.830023730912586
5290,62.854719090278074
5434,50.13633774424983
17782,50.31201828702957
5836,49.802872340766164
5729,49.75408819918582
17780,50.016402017252496
17757,50.03345742876838
5197,50.000870155406936
18498,50.06151737948419
18832,60.97547929987689
18023,49.94027870140972
5435,50.05512478784918
18852,50.048552237281754
18254,49.987341712647854
18024,50.10828042047643
6194,49.744525069972866
18007,62.341350189681755
5473,62.95795126391749
5550,49.82347697533076
18451,68.7545308272126
6081,50.188737883196026
5506,49.60897254412712
18098,50.015797630389784
17952,49.93399019866304
5844,49.89580709869567
5692,50.1002926464034
5499,49.8852428402095
5145,50.154883886426866
18499,49.706343928163484
5084,50.08532755846719
6169,59.55587892980343
18758,50.027093387888165
18419,50.025727522712266
5838,49.62581452354443
5847,50.149657185285925
18869,49.73892526672273
5346,50.27560685224327
18885,50.06422587109601
5183,50.20635790605277
5818,50.19946146659878
5648,50.097391066251525
18390,62.75269368517169
18537,49.9641248610167
17954,49.724610310746456
17786,49.905914763888816
17636,50.03952025612427
17660,49.939933067372564
18221,49.56966505221107
5869,49.99796658962194
5656,49.442403453400416
5684,49.982921232757036
5141,49.46712823826025
6168,50.11402741756492
18908,50.149285306874475
5531,50.03591305322485
5680,61.28573195169494
5960,49.73311344708892
18065,49.71219888585871
18429,49.594549166658375
18793,49.9313112279314
5457,49.956249323622394
18356,49.99172544699191
17766,58.88011862446412
6066,50.04094053615237
18841,57.065569503734764
5549,65.39209042013388
5398,49.3184128971691
17904,50.09010920050929
18322,62.22814420374601
5119,50.09954259604112
5705,62.00649171690448
5977,49.85938965556326
18125,50.18032955336826
18080,50.15628946698769
5946,52.680651678988575
18677,49.96355587944088
6046,65.08724935654405
18317,49.78362510810206
5892,49.97315402419473
5300,49.85095637391898
5291,49.78194302687173
5819,49.016751367688954
18444,50.04118356681264
5294,58.276035258196394
6055,50.299458009832435
6064,49.901637981461455
18667,49.64477235207493
5541,50.11625749386918
5991,49.281360695736886
6244,64.45670884033947
5837,67.35119583673448
5827,49.980538543149386
18697,49.80273860517782
18146,59.46462994087189
5920,49.37663207761118
18111,50.0905649697878
17933,61.16751806336353
18607,49.73070535619544
18248,49.655390806141675
5831,49.2751682383604
5184,49.63374216111708
17934,49.327176589482505
17746,50.015005301585084
6202,50.139224565544914
5199,49.377845354692106
5884,49.431133923384
17728,49.94535336022661
5657,49.50710570259073
5144,49.63571753327742
6217,60.56595718832277
17677,49.64005550588389
6026,49.33678192178554
6233,49.743758087138986
5446,64.92767982590507
5962,49.742224041586475
18423,49.77681956683939
17715,60.482635103351356
17841,49.9527769155644
5800,49.934099839111006
6187,49.77491370219325
5361,65.80755130000266
5384,63.670551330907344
18797,49.682651174717925
18287,49.277251226724374
5558,50.477786358760085
18790,49.23953157172846
5771,49.876046203057506
5209,65.1502048858404
6243,49.848607712824474
18747,49.309609992318755
18587,63.36204586245493
5086,50.0990222309959
5443,49.748250436534654
5148,49.73433914248284
18649,49.584815229814225
6278,52.29077449915447
18204,49.70794112982831
5422,64.26740331725607
5467,50.07966020997627
17923,65.05880824641704
18320,62.53158743395912
5094,49.767081395177264
6088,50.00769009501612
5429,50.07375460870718
5529,49.74480860585871
18218,49.84436083439609
5679,49.524833732862035
17913,49.445148784228
18576,49.697007788365156
18724,49.60541487286164
6238,50.0457341163514
18637,49.61372389815074
18748,49.921150463270585
5252,61.59104783037985
18075,49.243339085483576
18222,49.62920964194594
5273,49.750375616469086
5886,49.733694105859065
6033,49.45396848494292
18291,49.599190360107144
5616,58.64564576180204
18166,49.85033540633673
17692,49.76113640151096
5219,50.176387804624206
5988,49.17869753289305
5504,49.64534431761415
18129,49.9706386147542
18440,58.79696331849897
18488,50.10357049946193
18131,49.973533806896185
18849,49.903761878932286
18162,49.98296273565588
18829,64.00297008551924
5156,49.37901040047661
18013,49.743449837312276
18804,49.407396191577504
17708,49.23027500069213
17795,50.078580362255785
5811,49.720552391774625
17936,49.31680183518896
5221,50.078534740572884
5845,48.824592297925705
18490,49.778490632451266
5126,49.84101321691279
18367,49.64166339951821
5767,64.10948100176547
5438,49.750473896940406
18746,49.470693296669495
18883,50.01568823809348
17822,49.55644469850246
5535,50.2713902947505
5447,49.0511452321823
5804,49.98678501475287
18729,49.36616417785163
18032,61.75778196402295
5570,49.67019017166398
18837,49.35754429487667
18690,49.5943546073166
5245,48.675271750736094
6123,49.42398572616791
17916,49.72537181438112
18859,49.657895092702056
18232,49.427376832188386
5954,49.21805827989093
5308,49.769717929438016
18458,49.628279187534034
5813,49.899660644614606
5914,49.66625034546843
18561,49.9905647774898
18114,64.74040313963975
5590,49.95104419320124
17848,50.42060255743776
5309,49.20943369232502
5110,60.88068822791138
6192,49.740769605972275
5079,49.784199196817866
5640,49.39004270712897
18067,49.29046299173145
5695,49.395532496123366
18620,49.30225840805942
18215,60.267132901333774
5626,49.01786718921347
17720,49.32151460292278
18548,49.93950420486054
6280,65.80934082853443
18449,49.07330538100337
18450,49.853710023265
18005,49.42241207124634
18831,48.87193204461733
18683,49.57731476778405
17764,49.20223611345612
5439,49.80387478962649
6322,49.76549951438493
18280,49.24738316753555
6172,49.3172764446146
18466,65.0053626603229
18359,49.76863402388023
18002,49.871222064886446
18334,66.36251270052423
6110,49.16442786053916
5486,49.539023189962656
5251,65.57019036240524
5919,49.75516153401677
6215,49.3639750161492
5812,65.78536089673729
18156,49.96414867589656
17650,49.61163535624935
18415,49.494893788878564
18160,49.98263169643477
5928,49.91398987145569
6056,61.224791357028096
18025,49.79427798888141
6054,49.76779189969754
17681,49.55582072265734
17776,49.683617899246606
18133,49.72842365169248
18708,49.72825618593074
5394,49.076699307254195
6119,49.62701324496314
5270,49.297430613621124
17959,49.70729463818275
5406,49.75055343016054
5950,49.34707135412622
18168,62.07010960183407
18029,49.3430041941225
6239,49.85216643138611
18467,62.327200161275364
17964,49.95129115689151
18656,49.41950682194817
18552,49.76370773441641
18079,49.26266599485747
18678,66.59821583360758
6039,49.72306614666018
18185,49.938931180573704
6203,49.60963308385766
5360,49.55382158129921
18909,49.09554807135062
18196,62.563492851045496
18632,49.30242254870421
18512,49.687754122306195
18034,64.30497699644086
5268,49.766476407430844
6223,49.65854922450858
18631,49.5410271072263
5373,49.3743963616993
18696,49.56975755872661
5789,49.94863696063455
18900,49.281169732952186
5681,49.437034857080505
18283,49.33220214988773
18847,59.76643159521975
5159,49.400132588650635
5551,62.9935590510792
18074,48.99627877525484
17784,49.72263638651366
5335,49.36709033041768
18903,49.42280867548959
18062,49.20400701436682
18630,49.57822005450972
5599,49.97661780964832
17999,49.29939179551507
5701,49.619377888333176
18827,49.931090791012174
17970,60.99762004009758
5419,49.04724908825781
18581,49.604535360079424
17861,65.31369261566897
5393,49.23436602286204
17806,62.10975524981937
6129,48.967961148616396
5161,63.19379048991802
17804,49.484068009015004
5780,49.48404536294618
5479,49.95543652668492
18086,49.89365304964523
6248,49.628823399943784
17798,49.754686046699646
18157,48.960627891745055
18272,49.276169369808684
18022,49.44541077868002
18770,49.21938875015493
5230,49.50870915241716
5565,65.04454455606476
18539,62.856435684184824
18167,49.621316591635654
5615,49.463248718585994
18307,49.362975255989035
5397,49.73965438432261
18102,48.904087775847934
18324,49.1081171431531
18099,65.00598393303298
18015,49.31139382384814
5481,48.85111739334427
18418,49.148006453635205
17831,49.496235954523065
6115,49.46113058458844
17982,49.21317387875406
18014,49.2342062349507
18779,49.72646993082037
18820,49.97459259792692
18558,49.03966235431927
18017,48.897240219058766
17837,49.4761094512844
5976,49.08087979461295
18306,49.31294341135475
6272,49.900934291845516
18331,62.1219822195767
5561,48.937142541403944
17669,49.7423554307828
18855,49.27933852323622
5528,49.049429814665146
18321,48.70444410980838
18172,49.114961982255956
18614,49.781883045839976
17748,49.68374328844257
17800,63.18151134022252
5945,49.3141078208189
18514,48.853281555253474
5644,49.32685480540497
5982,49.609080787378154
5288,57.65698423183696
6265,48.984624159752585
5840,49.32202901757105
17851,65.01679324079252
18246,49.736623386333164
6250,49.52499572993516
5214,49.29560738483601
18777,49.26902989852615
6001,49.50241654499914
5782,49.343281444584065
5484,49.662451001869044
5760,49.24521665046481
6218,49.62876388711323
5953,48.95640107047312
18577,49.3226567309336
6264,49.499672647647294
17770,48.816817417275175
18634,48.75573531904573
5938,49.54339818582837
6214,49.3513216229704
5324,49.19999529847092
18108,49.25513278340434
18469,49.614263733995266
18672,49.52605572170752
18480,62.9018708780501
18531,48.96808988269355
6180,65.1320778146081
5454,49.31158213752349
5364,63.57920002723811
18088,59.04912273996882
17922,49.31982751368837
6286,49.11534795593975
18456,49.968498766906954
17975,48.74807095767951
18397,49.14670958634452
5242,49.279689421338745
5244,48.97158877897903
18445,64.81743358822247
18281,49.33943563073904
5636,48.820611285290475
17957,49.532107268747005
18761,49.392517929903114
17990,49.448085785431864
5123,61.41213430810972
5801,49.30540300667104
6235,49.3096286465305
6108,66.19141027208892
5659,48.88022670513855
18503,68.16612748392932
5190,49.2808964252515
18711,49.52343075697568
18670,49.24790156512343
18814,49.280322458610634
18057,61.88063467866597
18751,49.26899529707537
18786,48.77200897086174
6150,49.05589759747988
18574,49.73031447352744
18506,48.969664262115444
18828,48.779890616503295
6069,49.34087281349709
5180,49.92294156147474
6166,49.27354316322769
17791,49.33415553902455
5113,60.90973420870136
17939,49.301948112605174
6259,49.390498899189495
17928,49.238842122174646
17624,65.22681456216009
17623,64.33030272169883
18477,49.37757223895573
17734,49.69092879546953
18275,48.771395588792004
17998,48.91002126727063
17992,48.77529951608125
5655,48.83187174598215
5969,49.77741983898307
5863,49.3470339718464
18803,48.97076151964313
5418,49.64048732176477
5850,48.945163028261604
5240,49.08061178435428
5672,48.995134387262084
6094,49.22754442890024
5293,49.5446464797866
5081,49.08469842789347
5537,48.87820864214146
5663,49.27639595764791
17790,49.26205870533876
6205,65.54436181278291
6198,48.96518054145722
5566,49.263208398761186
5742,64.2857160132312
6096,65.45806510349647
6004,63.22846437379442
5092,62.76595643675177
18593,48.94288663332829
6177,49.336353273947985
5413,49.34281127003935
5917,49.28179127210064
5211,61.11711188436074
5848,49.64111610703973
17839,48.979559272912574
5553,49.34744239743786
18590,49.28988540419742
5451,68.52217442060645
6273,49.26820544466477
17641,49.276320388008244
5523,48.75318792174896
17749,60.82647682043449
6093,49.14700403587863
5440,49.321774120183136
18671,49.27397333187754
5743,62.48667539643724
17740,65.63634440301988
5153,48.76228818766297
17881,48.81347790631522
18256,63.50910813085207
18638,49.240788402380055
5396,49.08929848297841
17997,62.68309159502255
17687,49.1546604557264
18627,48.87388759385148
5277,56.5362668594927
18826,65.39225543877306
5719,49.301842798414874
5600,48.68588030411688
18112,65.63498780624995
5522,49.328493515668804
18089,62.65436740186027
5090,66.05881144964727
5124,49.269803402453135
18120,62.70572271143619
5557,49.261115279649616
5796,48.737655000461906
17937,48.69664337462822
18265,49.25481964239625
18878,48.801833326454435
5773,48.95303410852627
18091,49.27925827637817
5964,58.991701693351956
18019,67.090391741056
5133,48.960005145034465
6170,49.3619211401693
17803,49.37660669191415
5966,48.980622086486534
18124,49.04624107429154
18717,49.27010859697138
5243,49.13438267927913
17882,49.156505535854876
18533,48.93153017642536
18876,48.72695504010088
18744,49.31256230260197
5278,48.80012744353172
5239,48.778583231756876
5358,62.9250974349747
5574,50.10934690201408
5641,63.48579898782057
18186,63.4595002370874
17885,48.88688891917402
5939,48.77348622598113
5155,48.96670672474355
5412,64.03652063895844
17699,48.75404601074942
17640,62.94517532864566
18522,59.47465829817935
17905,49.24589172884502
5575,49.6994749166058
5569,66.44158494317875
5325,49.292009935484884
18703,49.33177439059174
17898,49.33905933242746
18351,49.26500933354991
18560,48.692572847524126
5372,48.94312859164708
17985,60.185410964088966
5186,48.76894293453664
5098,48.980144022074924
18063,49.229435910614036
6041,49.637897085452295
5638,48.89738933021729
18493,49.135177989000645
18216,49.31071067463567
18223,48.783883451835344
5694,48.79279467194016
5088,49.10933302822528
18621,48.983423341201714
5363,48.696890737772186
5943,70.27590245074815
5765,49.32121048922057
17870,49.21789540980163
5106,49.33686561117285
18004,60.623646578539216
17980,49.23083228152978
5385,66.49433094017455
5810,49.023240808391066
6236,49.309107313354815
18393,58.53924772664994
5721,48.72997715735738
18045,48.778655864296745
18335,48.822016979435205
18008,62.92740411407528
5468,49.29028623832675
18806,48.76385051946824
17819,49.31564835196134
5965,48.64744874287322
18230,48.663833201394645
5336,48.70913939575767
5577,49.33456597243581
18760,49.19602175909751
17860,62.602694811080006
18782,48.778877696141784
6072,64.1889377977287
17744,48.81474051651996
18519,48.801983487495924
17811,48.73519211130718
5445,48.78183398568499
5491,48.70751415075258
5992,49.23515299070039
5269,48.671809120356116
18608,48.695528835258486
5582,48.70126520636824
5961,48.74835122024587
18092,48.7246414713712
17830,48.73382643218825
17778,48.77183615771367
6036,48.81184892253482
17698,49.24990227339093
